Start Time,End Time,Product Type,Station,Scrap Used,Time
9/29/20 11:57:13,9/29/20 13:07:00,B24,Assemble_1,FALSO,69.78333333
9/29/20 13:12:55,9/29/20 13:22:42,B24,Assemble_1,FALSO,9.783333336
9/29/20 13:22:47,9/29/20 13:31:17,B24,Assemble_1,FALSO,8.499999996
9/30/20 11:15:49,9/30/20 11:23:24,B24,Assemble_1,FALSO,7.583333335
9/30/20 11:27:33,9/30/20 11:34:50,B24,Assemble_1,FALSO,7.283333328
9/30/20 11:35:47,9/30/20 11:43:58,B24,Assemble_1,FALSO,8.183333339
9/30/20 11:46:55,9/30/20 11:55:50,B24,Assemble_1,FALSO,8.916666666
,9/30/20 13:03:55,B24,Assemble_1,FALSO,63510543.92
9/30/20 13:09:34,9/30/20 13:17:31,B24,Assemble_1,FALSO,7.950000004
9/30/20 13:28:29,9/30/20 13:36:39,B24,Assemble_1,FALSO,8.166666669
9/30/20 13:38:42,9/30/20 13:47:33,B24,Assemble_1,FALSO,8.849999994
10/1/20 10:27:10,10/1/20 10:34:28,B24,Assemble_1,FALSO,7.299999999
10/1/20 10:52:24,10/1/20 11:00:32,B24,Assemble_1,FALSO,8.133333338
10/1/20 11:03:01,10/1/20 11:11:50,B24,Assemble_1,FALSO,8.816666674
,10/1/20 11:26:49,B24,Assemble_1,FALSO,63511886.82
,10/2/20 8:14:53,B24,Assemble_1,FALSO,63513134.88
10/2/20 10:58:37,10/2/20 11:07:34,B24,Assemble_1,FALSO,8.949999997
10/2/20 11:11:56,10/2/20 11:20:13,B24,Assemble_1,FALSO,8.283333342
10/2/20 11:24:09,,B24,Assemble_1,FALSO,-63513324.15
10/2/20 11:39:16,10/2/20 11:47:52,B24,Assemble_1,FALSO,8.599999999
10/2/20 11:53:21,10/2/20 13:01:51,B24,Assemble_1,FALSO,68.5
10/5/20 10:49:19,10/5/20 10:57:13,B24,Assemble_1,FALSO,7.900000003
10/5/20 11:05:16,10/5/20 11:14:19,B24,Assemble_1,FALSO,9.049999999
10/5/20 11:17:53,10/5/20 11:26:39,B24,Assemble_1,FALSO,8.766666662
10/5/20 11:32:08,10/5/20 11:41:59,B24,Assemble_1,FALSO,9.849999998
10/5/20 11:44:45,10/5/20 11:52:32,B24,Assemble_1,FALSO,7.78333334
10/5/20 11:57:25,10/5/20 13:06:21,B24,Assemble_1,FALSO,68.93333333
10/6/20 8:05:52,10/6/20 8:14:28,B24,Assemble_1,FALSO,8.599999999
10/6/20 10:52:00,10/6/20 11:00:30,B24,Assemble_1,FALSO,8.500000007
10/6/20 11:20:24,10/6/20 11:28:01,B24,Assemble_1,FALSO,7.616666666
,10/6/20 11:41:51,B24,Assemble_1,FALSO,63519101.85
10/6/20 11:42:26,10/6/20 11:51:15,B24,Assemble_1,FALSO,8.816666664
10/7/20 8:00:04,10/7/20 8:09:15,B24,Assemble_1,FALSO,9.183333332
10/7/20 10:55:56,10/7/20 11:03:40,B24,Assemble_1,FALSO,7.733333339
10/7/20 11:05:41,10/7/20 11:13:11,B24,Assemble_1,FALSO,7.500000003
10/7/20 11:16:29,10/7/20 11:25:30,B24,Assemble_1,FALSO,9.016666668
10/7/20 11:31:31,10/7/20 11:40:22,B24,Assemble_1,FALSO,8.850000005
,10/7/20 11:52:50,B24,Assemble_1,FALSO,63520552.83
10/7/20 11:58:40,10/7/20 13:07:27,B24,Assemble_1,FALSO,68.78333333
10/8/20 10:40:39,10/8/20 10:48:03,B24,Assemble_1,FALSO,7.400000001
10/8/20 10:54:14,10/8/20 11:02:28,B24,Assemble_1,FALSO,8.233333341
10/8/20 11:03:18,10/8/20 11:12:02,B24,Assemble_1,FALSO,8.733333332
10/8/20 11:15:58,10/8/20 11:24:20,B24,Assemble_1,FALSO,8.366666674
10/8/20 11:26:37,,B24,Assemble_1,FALSO,-63521966.62
10/8/20 11:40:18,,B24,Assemble_1,FALSO,-63521980.3
10/8/20 11:54:24,10/8/20 13:02:09,B24,Assemble_1,FALSO,67.75
10/8/20 13:07:56,10/8/20 13:16:02,B24,Assemble_1,FALSO,8.100000008
10/9/20 8:52:03,10/9/20 9:00:41,B24,Assemble_1,FALSO,8.63333334
10/9/20 9:00:46,10/9/20 9:08:25,B24,Assemble_1,FALSO,7.649999997
10/9/20 9:34:19,10/9/20 9:41:37,B24,Assemble_1,FALSO,7.299999999
10/9/20 9:41:42,10/9/20 9:49:14,B24,Assemble_1,FALSO,7.533333334
10/9/20 10:10:59,10/9/20 10:19:44,B24,Assemble_1,FALSO,8.750000002
10/12/20 8:28:09,10/12/20 8:35:30,B24,Assemble_1,FALSO,7.35
10/12/20 10:44:52,10/12/20 10:52:52,B24,Assemble_1,FALSO,8.000000005
10/12/20 10:52:57,10/12/20 11:01:28,B24,Assemble_1,FALSO,8.516666667
10/12/20 11:13:51,10/12/20 11:22:59,B24,Assemble_1,FALSO,9.133333331
10/12/20 11:27:37,10/12/20 11:36:19,B24,Assemble_1,FALSO,8.699999991
10/13/20 8:06:28,10/13/20 8:14:47,B24,Assemble_1,FALSO,8.316666672
10/13/20 10:44:19,10/13/20 10:53:21,B24,Assemble_1,FALSO,9.033333329
10/13/20 10:55:03,10/13/20 11:03:21,B24,Assemble_1,FALSO,8.300000002
10/13/20 11:08:43,10/13/20 11:17:31,B24,Assemble_1,FALSO,8.800000004
,10/13/20 11:30:59,B24,Assemble_1,FALSO,63529170.98
10/13/20 11:36:18,10/13/20 11:44:53,B24,Assemble_1,FALSO,8.583333328
10/13/20 11:45:46,10/13/20 11:53:43,B24,Assemble_1,FALSO,7.949999993
10/14/20 8:10:38,10/14/20 8:19:11,B24,Assemble_1,FALSO,8.550000008
10/14/20 10:51:59,10/14/20 11:01:05,B24,Assemble_1,FALSO,9.09999999
10/14/20 11:01:56,10/14/20 11:11:09,B24,Assemble_1,FALSO,9.216666663
10/14/20 11:14:51,10/14/20 11:23:52,B24,Assemble_1,FALSO,9.016666668
10/14/20 11:27:13,10/14/20 11:36:36,B24,Assemble_1,FALSO,9.383333337
10/14/20 11:36:53,10/14/20 11:45:56,B24,Assemble_1,FALSO,9.049999999
10/15/20 8:06:30,10/15/20 8:14:00,B24,Assemble_1,FALSO,7.499999993
10/15/20 10:43:20,10/15/20 10:52:24,B24,Assemble_1,FALSO,9.066666659
10/15/20 10:55:19,10/15/20 11:03:06,B24,Assemble_1,FALSO,7.78333334
10/15/20 11:07:31,10/15/20 11:15:57,B24,Assemble_1,FALSO,8.433333335
10/15/20 11:21:08,10/15/20 11:29:53,B24,Assemble_1,FALSO,8.750000002
,10/16/20 8:43:08,B24,Assemble_1,FALSO,63533323.13
10/16/20 8:52:17,10/16/20 9:01:36,B24,Assemble_1,FALSO,9.316666665
10/16/20 10:22:19,10/16/20 10:31:37,B24,Assemble_1,FALSO,9.300000005
10/16/20 10:32:55,10/16/20 10:42:06,B24,Assemble_1,FALSO,9.183333332
10/16/20 10:53:20,10/16/20 11:01:43,B24,Assemble_1,FALSO,8.383333334
10/16/20 11:02:54,10/16/20 11:12:27,B24,Assemble_1,FALSO,9.550000001
10/16/20 11:27:25,10/16/20 11:34:40,B24,Assemble_1,FALSO,7.249999997
,10/16/20 11:43:27,B24,Assemble_1,,63533503.45
10/19/20 10:32:41,10/19/20 10:40:03,B24,Assemble_1,FALSO,7.36666667
10/19/20 10:41:53,10/19/20 10:49:27,B24,Assemble_1,FALSO,7.566666665
10/19/20 10:56:05,10/19/20 11:03:50,B24,Assemble_1,FALSO,7.749999999
10/19/20 11:08:28,10/19/20 11:18:17,B24,Assemble_1,FALSO,9.816666667
10/19/20 11:20:34,10/19/20 11:28:45,B24,Assemble_1,FALSO,8.183333329
10/19/20 11:30:17,10/19/20 11:38:58,B24,Assemble_1,FALSO,8.683333331
10/20/20 8:11:48,10/20/20 8:19:57,B24,Assemble_1,FALSO,8.150000009
10/20/20 8:29:14,10/20/20 8:37:45,B24,Assemble_1,FALSO,8.516666667
10/20/20 8:42:11,10/20/20 8:50:42,B24,Assemble_1,FALSO,8.516666656
10/20/20 10:32:31,10/20/20 10:40:54,B24,Assemble_1,FALSO,8.383333334
10/20/20 10:40:59,10/20/20 10:48:53,B24,Assemble_1,FALSO,7.900000003
10/20/20 10:51:59,10/20/20 10:59:19,B24,Assemble_1,FALSO,7.333333329
10/20/20 11:02:42,10/20/20 11:10:25,B24,Assemble_1,FALSO,7.716666668
10/20/20 11:17:22,10/20/20 11:26:18,B24,Assemble_1,FALSO,8.933333337
10/20/20 11:31:09,10/20/20 11:38:20,B24,Assemble_1,FALSO,7.183333326
10/20/20 11:38:29,10/20/20 11:47:46,B24,Assemble_1,FALSO,9.283333335
10/21/20 10:38:45,10/21/20 10:46:59,B24,Assemble_1,FALSO,8.23333333
10/21/20 10:53:40,10/21/20 11:02:12,B24,Assemble_1,FALSO,8.533333337
10/21/20 11:02:18,10/21/20 11:09:35,B24,Assemble_1,FALSO,7.283333339
10/21/20 11:14:07,10/21/20 11:22:19,B24,Assemble_1,FALSO,8.199999999
10/21/20 11:27:49,10/21/20 11:36:47,B24,Assemble_1,FALSO,8.966666667
10/21/20 11:41:55,10/21/20 11:50:32,B24,Assemble_1,FALSO,8.616666669
10/21/20 11:58:06,10/21/20 13:06:24,B24,Assemble_1,FALSO,68.30000001
10/21/20 13:12:06,10/21/20 13:20:58,B24,Assemble_1,FALSO,8.866666675
10/22/20 10:42:01,10/22/20 10:50:11,B24,Assemble_1,FALSO,8.166666669
,10/22/20 11:02:13,B24,Assemble_1,FALSO,63542102.22
10/22/20 11:03:27,,B24,Assemble_1,FALSO,-63542103.45
10/22/20 11:18:48,10/22/20 11:26:46,B24,Assemble_1,FALSO,7.966666664
10/22/20 11:33:01,10/22/20 11:41:50,B24,Assemble_1,FALSO,8.816666664
10/22/20 11:47:32,10/22/20 11:55:38,B24,Assemble_1,FALSO,8.099999997
10/22/20 11:59:48,10/22/20 13:07:49,B24,Assemble_1,FALSO,68.01666667
10/22/20 13:17:29,10/22/20 13:25:26,B24,Assemble_1,FALSO,7.950000004
10/23/20 10:45:42,10/23/20 10:53:34,B24,Assemble_1,FALSO,7.866666662
10/23/20 10:53:58,10/23/20 11:01:19,B24,Assemble_1,FALSO,7.35
10/23/20 11:05:11,10/23/20 11:13:30,B24,Assemble_1,FALSO,8.316666662
10/23/20 11:19:24,10/23/20 11:28:40,B24,Assemble_1,FALSO,9.266666664
10/23/20 11:39:00,10/23/20 11:46:19,B24,Assemble_1,FALSO,7.316666659
10/23/20 11:50:16,10/23/20 11:58:11,B24,Assemble_1,FALSO,7.916666673
10/23/20 11:59:15,10/23/20 13:07:07,B24,Assemble_1,FALSO,67.86666667
9/28/20 13:27:06,9/28/20 13:31:36,O22,Assemble_1,FALSO,4.499999994
9/28/20 13:31:41,9/28/20 13:35:56,O22,Assemble_1,FALSO,4.250000009
9/28/20 13:36:01,9/28/20 13:40:10,O22,Assemble_1,FALSO,4.149999996
9/28/20 13:40:14,9/28/20 13:44:34,O22,Assemble_1,FALSO,4.33333333
9/28/20 13:44:38,9/28/20 13:49:23,O22,Assemble_1,FALSO,4.75
9/28/20 13:56:17,9/28/20 14:00:24,O22,Assemble_1,FALSO,4.116666665
9/28/20 14:01:55,9/28/20 14:06:16,O22,Assemble_1,FALSO,4.350000001
9/28/20 14:07:15,9/28/20 14:11:58,O22,Assemble_1,FALSO,4.716666669
9/29/20 13:31:21,9/29/20 13:35:35,O22,Assemble_1,FALSO,4.233333328
,9/29/20 13:40:03,O22,Assemble_1,FALSO,63509140.05
9/29/20 13:40:08,9/29/20 13:44:19,O22,Assemble_1,FALSO,4.183333337
9/29/20 13:44:24,9/29/20 13:48:35,O22,Assemble_1,FALSO,4.183333326
9/29/20 13:49:36,9/29/20 13:53:53,O22,Assemble_1,FALSO,4.283333329
9/29/20 14:00:01,9/29/20 14:04:54,O22,Assemble_1,FALSO,4.883333333
9/30/20 13:48:02,9/30/20 13:52:03,O22,Assemble_1,FALSO,4.016666663
9/30/20 13:53:40,9/30/20 13:58:01,O22,Assemble_1,FALSO,4.350000001
9/30/20 13:59:37,9/30/20 14:04:09,O22,Assemble_1,FALSO,4.533333335
9/30/20 14:05:54,9/30/20 14:10:19,O22,Assemble_1,FALSO,4.416666662
9/30/20 14:11:16,9/30/20 14:16:14,O22,Assemble_1,FALSO,4.966666665
9/30/20 14:17:00,9/30/20 14:20:51,O22,Assemble_1,FALSO,3.849999999
9/30/20 14:21:05,9/30/20 14:25:26,O22,Assemble_1,FALSO,4.350000001
10/1/20 8:55:45,10/1/20 8:59:56,O22,Assemble_1,FALSO,4.183333326
10/1/20 11:32:49,10/1/20 11:36:43,O22,Assemble_1,FALSO,3.9
10/1/20 11:38:20,10/1/20 11:42:32,O22,Assemble_1,FALSO,4.200000007
10/1/20 11:44:02,10/1/20 11:48:50,O22,Assemble_1,FALSO,4.800000001
10/1/20 11:55:40,10/1/20 11:59:51,O22,Assemble_1,FALSO,4.183333326
,10/1/20 13:05:46,O22,Assemble_1,FALSO,63511985.77
10/2/20 8:23:55,10/2/20 8:28:06,O22,Assemble_1,FALSO,4.183333337
10/2/20 8:28:11,10/2/20 8:32:49,O22,Assemble_1,FALSO,4.633333327
10/2/20 8:32:53,10/2/20 8:37:05,O22,Assemble_1,FALSO,4.199999997
10/2/20 8:37:10,10/2/20 8:41:21,O22,Assemble_1,FALSO,4.183333337
10/2/20 8:50:05,10/2/20 8:54:19,O22,Assemble_1,,4.233333338
10/2/20 13:03:56,10/2/20 13:08:09,O22,Assemble_1,FALSO,4.216666657
10/2/20 13:13:48,10/2/20 13:17:54,O22,Assemble_1,FALSO,4.100000005
10/2/20 13:17:58,10/2/20 13:22:39,O22,Assemble_1,FALSO,4.683333338
10/2/20 13:22:44,10/2/20 13:26:43,O22,Assemble_1,FALSO,3.983333332
10/5/20 8:04:57,10/5/20 8:08:53,O22,Assemble_1,FALSO,3.933333331
10/5/20 13:16:29,10/5/20 13:20:49,O22,Assemble_1,FALSO,4.33333333
10/5/20 13:21:09,10/5/20 13:25:36,O22,Assemble_1,FALSO,4.450000003
10/5/20 13:27:03,10/5/20 13:31:47,O22,Assemble_1,FALSO,4.733333329
10/5/20 13:38:34,10/5/20 13:42:50,O22,Assemble_1,FALSO,4.266666669
10/5/20 13:50:01,10/5/20 13:54:52,O22,Assemble_1,FALSO,4.850000002
10/6/20 13:02:19,10/6/20 13:06:38,O22,Assemble_1,FALSO,4.316666659
10/6/20 13:07:24,10/6/20 13:11:49,O22,Assemble_1,FALSO,4.416666672
10/6/20 13:13:31,10/6/20 13:17:51,O22,Assemble_1,FALSO,4.33333333
10/6/20 13:18:47,10/6/20 13:23:08,O22,Assemble_1,FALSO,4.350000001
10/6/20 13:24:50,10/6/20 13:28:41,O22,Assemble_1,FALSO,3.849999999
10/6/20 13:30:13,10/6/20 13:34:19,O22,Assemble_1,FALSO,4.100000005
,10/6/20 13:44:56,O22,Assemble_1,FALSO,63519224.93
10/7/20 8:09:20,10/7/20 8:13:40,O22,Assemble_1,FALSO,4.33333334
10/7/20 13:07:32,10/7/20 13:12:14,O22,Assemble_1,FALSO,4.699999999
10/7/20 13:12:18,10/7/20 13:17:05,O22,Assemble_1,FALSO,4.78333333
10/7/20 13:17:09,10/7/20 13:21:10,O22,Assemble_1,FALSO,4.016666663
10/7/20 13:21:14,10/7/20 13:25:47,O22,Assemble_1,FALSO,4.549999995
10/7/20 13:25:52,10/7/20 13:29:45,O22,Assemble_1,FALSO,3.88333334
10/7/20 13:35:37,,O22,Assemble_1,FALSO,-63520655.62
10/7/20 13:41:02,10/7/20 13:45:24,O22,Assemble_1,FALSO,4.366666661
10/8/20 14:23:33,10/8/20 14:27:50,O22,Assemble_1,FALSO,4.283333339
10/8/20 14:43:12,10/8/20 14:47:53,O22,Assemble_1,FALSO,4.683333328
10/8/20 14:53:30,10/8/20 14:57:39,O22,Assemble_1,FALSO,4.149999996
10/8/20 14:58:50,10/8/20 15:03:23,O22,Assemble_1,FALSO,4.550000005
10/9/20 10:19:49,10/9/20 10:24:13,O22,Assemble_1,FALSO,4.400000002
10/9/20 10:24:17,10/9/20 10:28:28,O22,Assemble_1,FALSO,4.183333326
10/9/20 10:28:33,10/9/20 10:33:05,O22,Assemble_1,FALSO,4.533333335
10/9/20 10:33:09,10/9/20 10:37:10,O22,Assemble_1,FALSO,4.016666663
10/9/20 10:37:15,10/9/20 10:41:36,O22,Assemble_1,FALSO,4.350000001
10/9/20 11:38:54,10/9/20 11:43:35,O22,Assemble_1,FALSO,4.683333328
10/12/20 8:57:43,10/12/20 9:02:07,O22,Assemble_1,FALSO,4.400000002
10/12/20 11:42:00,10/12/20 11:46:11,O22,Assemble_1,FALSO,4.183333326
10/12/20 11:52:42,10/12/20 11:56:48,O22,Assemble_1,FALSO,4.099999995
,10/12/20 13:02:35,O22,Assemble_1,FALSO,63527822.58
10/12/20 13:03:02,10/12/20 13:07:25,O22,Assemble_1,FALSO,4.383333331
10/13/20 8:40:47,10/13/20 8:44:50,O22,Assemble_1,FALSO,4.049999993
10/13/20 8:44:55,10/13/20 8:49:22,O22,Assemble_1,FALSO,4.449999993
10/13/20 11:54:03,10/13/20 11:58:39,O22,Assemble_1,FALSO,4.599999996
10/13/20 11:59:34,10/13/20 13:04:16,O22,Assemble_1,FALSO,64.7
10/13/20 13:04:21,10/13/20 13:08:43,O22,Assemble_1,FALSO,4.366666671
10/13/20 13:10:22,10/13/20 13:14:14,O22,Assemble_1,FALSO,3.866666669
10/13/20 13:15:38,10/13/20 13:19:45,O22,Assemble_1,FALSO,4.116666665
10/13/20 13:21:07,10/13/20 13:25:06,O22,Assemble_1,FALSO,3.983333332
10/14/20 11:53:08,10/14/20 11:57:51,O22,Assemble_1,FALSO,4.716666669
10/14/20 11:58:51,10/14/20 13:03:24,O22,Assemble_1,FALSO,64.54999999
10/14/20 13:04:06,10/14/20 13:08:37,O22,Assemble_1,FALSO,4.516666664
10/14/20 13:10:11,10/14/20 13:14:55,O22,Assemble_1,FALSO,4.73333334
10/14/20 13:16:08,10/14/20 13:20:07,O22,Assemble_1,FALSO,3.983333342
10/14/20 13:21:24,10/14/20 13:25:15,O22,Assemble_1,FALSO,3.849999999
10/14/20 13:26:30,10/14/20 13:30:36,O22,Assemble_1,FALSO,4.100000005
10/15/20 8:22:59,10/15/20 8:27:30,O22,Assemble_1,FALSO,4.516666664
10/15/20 11:52:22,,O22,Assemble_1,FALSO,-63532072.37
10/15/20 11:58:35,10/15/20 13:03:03,O22,Assemble_1,,64.46666666
10/15/20 13:04:10,10/15/20 13:08:18,O22,Assemble_1,FALSO,4.133333336
10/15/20 13:09:51,10/15/20 13:14:17,O22,Assemble_1,FALSO,4.433333332
10/15/20 13:15:50,10/15/20 13:20:12,O22,Assemble_1,FALSO,4.366666671
10/15/20 13:20:59,10/15/20 13:25:04,O22,Assemble_1,FALSO,4.083333334
10/15/20 13:26:45,10/15/20 13:30:45,O22,Assemble_1,FALSO,3.999999992
10/15/20 13:32:29,10/15/20 13:37:01,O22,Assemble_1,FALSO,4.533333324
10/15/20 13:37:40,10/15/20 13:41:56,O22,Assemble_1,FALSO,4.266666669
10/16/20 11:43:32,10/16/20 11:48:08,O22,Assemble_1,FALSO,4.600000007
10/16/20 11:48:12,10/16/20 11:53:07,O22,Assemble_1,FALSO,4.916666674
10/16/20 11:59:23,10/16/20 13:04:11,O22,Assemble_1,FALSO,64.8
10/19/20 11:49:41,10/19/20 11:54:29,O22,Assemble_1,FALSO,4.800000001
10/19/20 11:56:41,10/19/20 13:01:15,O22,Assemble_1,FALSO,64.56666666
10/19/20 13:01:19,10/19/20 13:05:32,O22,Assemble_1,FALSO,4.216666667
10/19/20 13:05:58,10/19/20 13:10:44,O22,Assemble_1,FALSO,4.76666667
10/19/20 13:11:43,10/19/20 13:15:51,O22,Assemble_1,FALSO,4.133333336
10/19/20 13:16:50,10/19/20 13:21:34,O22,Assemble_1,FALSO,4.733333329
10/19/20 13:22:40,10/19/20 13:26:41,O22,Assemble_1,FALSO,4.016666663
10/19/20 13:27:18,10/19/20 13:32:04,O22,Assemble_1,FALSO,4.76666667
10/20/20 11:58:03,10/20/20 13:02:59,O22,Assemble_1,FALSO,64.93333333
,10/20/20 13:12:59,O22,Assemble_1,FALSO,63539352.98
10/20/20 13:14:41,10/20/20 13:18:57,O22,Assemble_1,FALSO,4.266666669
10/21/20 13:21:02,10/21/20 13:25:17,O22,Assemble_1,FALSO,4.249999998
10/21/20 13:29:57,10/21/20 13:34:43,O22,Assemble_1,FALSO,4.76666667
10/21/20 13:35:00,10/21/20 13:38:56,O22,Assemble_1,FALSO,3.933333341
10/21/20 13:40:57,10/21/20 13:45:12,O22,Assemble_1,FALSO,4.249999998
10/21/20 13:51:18,,O22,Assemble_1,,-63540831.3
10/22/20 13:25:31,10/22/20 13:29:58,O22,Assemble_1,FALSO,4.450000003
10/22/20 13:30:02,10/22/20 13:34:22,O22,Assemble_1,FALSO,4.33333334
,10/22/20 13:38:27,O22,Assemble_1,FALSO,63542258.45
10/22/20 13:39:38,10/22/20 13:43:47,O22,Assemble_1,FALSO,4.149999996
10/22/20 13:50:21,10/22/20 13:54:29,O22,Assemble_1,FALSO,4.133333336
10/22/20 13:56:11,10/22/20 14:00:17,O22,Assemble_1,FALSO,4.099999995
10/23/20 13:15:40,10/23/20 13:19:44,O22,Assemble_1,FALSO,4.066666664
10/23/20 13:21:19,10/23/20 13:25:23,O22,Assemble_1,FALSO,4.066666664
10/23/20 13:30:21,10/23/20 13:34:41,O22,Assemble_1,FALSO,4.33333334
10/23/20 13:35:56,10/23/20 13:40:04,O22,Assemble_1,FALSO,4.133333325
10/23/20 13:42:17,10/23/20 13:46:46,O22,Assemble_1,FALSO,4.483333334
10/23/20 13:48:04,,O22,Assemble_1,FALSO,-63543708.07
10/23/20 13:54:08,10/23/20 13:58:30,O22,Assemble_1,FALSO,4.366666661
9/28/20 14:17:33,9/28/20 14:24:04,O23,Assemble_1,FALSO,6.516666671
9/28/20 14:28:16,9/28/20 14:35:10,O23,Assemble_1,FALSO,6.899999999
,9/28/20 14:44:34,O23,Assemble_1,FALSO,63507764.57
9/28/20 15:09:42,9/28/20 15:16:27,O23,Assemble_1,FALSO,6.749999996
,9/28/20 15:27:26,O23,Assemble_1,FALSO,63507807.43
9/28/20 15:28:56,9/28/20 15:34:59,O23,Assemble_1,FALSO,6.05
9/29/20 14:11:55,9/29/20 14:17:53,O23,Assemble_1,FALSO,5.966666668
9/29/20 14:20:47,,O23,Assemble_1,FALSO,-63509180.78
9/29/20 14:30:26,9/29/20 14:36:35,O23,Assemble_1,FALSO,6.149999992
9/29/20 14:39:43,9/29/20 14:46:00,O23,Assemble_1,FALSO,6.283333325
9/29/20 14:59:48,9/29/20 15:06:28,O23,Assemble_1,FALSO,6.666666674
9/30/20 8:06:51,9/30/20 8:13:34,O23,Assemble_1,FALSO,6.716666665
9/30/20 8:13:39,9/30/20 8:19:37,O23,Assemble_1,FALSO,5.966666668
9/30/20 14:34:16,9/30/20 14:40:26,O23,Assemble_1,FALSO,6.166666673
9/30/20 14:43:48,9/30/20 14:50:16,O23,Assemble_1,,6.46666667
9/30/20 14:53:51,9/30/20 15:01:13,O23,Assemble_1,FALSO,7.36666667
9/30/20 15:03:21,9/30/20 15:09:53,O23,Assemble_1,FALSO,6.533333331
9/30/20 15:13:11,9/30/20 15:20:39,O23,Assemble_1,FALSO,7.466666662
9/30/20 15:22:18,9/30/20 15:28:50,O23,Assemble_1,FALSO,6.533333341
10/1/20 13:24:45,10/1/20 13:31:04,O23,Assemble_1,FALSO,6.316666666
10/1/20 13:35:19,10/1/20 13:41:19,O23,Assemble_1,FALSO,6.000000009
10/1/20 13:45:47,10/1/20 13:53:03,O23,Assemble_1,FALSO,7.266666668
,,O23,Assemble_1,FALSO,0
10/1/20 14:01:57,10/1/20 14:08:57,O23,Assemble_1,FALSO,7.000000002
10/1/20 14:10:59,10/1/20 14:17:36,O23,Assemble_1,FALSO,6.616666663
10/1/20 14:18:43,10/1/20 14:25:32,O23,Assemble_1,FALSO,6.816666668
10/1/20 14:33:55,10/1/20 14:39:37,O23,Assemble_1,FALSO,5.700000002
10/2/20 8:54:24,10/2/20 9:00:37,O23,Assemble_1,FALSO,6.216666664
,10/2/20 9:12:26,O23,Assemble_1,FALSO,63513192.43
10/2/20 9:12:30,10/2/20 9:19:28,O23,Assemble_1,FALSO,6.966666671
10/2/20 9:52:43,10/2/20 9:58:47,O23,Assemble_1,FALSO,6.06666666
10/2/20 10:12:42,10/2/20 10:19:41,O23,Assemble_1,FALSO,6.983333331
10/2/20 13:42:21,10/2/20 13:48:29,O23,Assemble_1,FALSO,6.133333342
10/5/20 8:08:57,10/5/20 8:15:53,O23,Assemble_1,FALSO,6.93333333
10/5/20 8:15:58,10/5/20 8:22:41,O23,Assemble_1,FALSO,6.716666676
,10/5/20 14:08:49,O23,Assemble_1,FALSO,63517808.82
10/5/20 14:11:12,10/5/20 14:17:51,O23,Assemble_1,FALSO,6.649999993
10/5/20 14:20:24,10/5/20 14:26:42,O23,Assemble_1,FALSO,6.299999995
10/5/20 14:27:11,10/5/20 14:33:10,O23,Assemble_1,FALSO,5.983333339
10/5/20 14:33:56,10/5/20 14:39:54,O23,Assemble_1,FALSO,5.966666657
10/5/20 14:41:13,10/5/20 14:47:55,O23,Assemble_1,FALSO,6.700000005
10/5/20 14:50:24,10/5/20 14:56:18,O23,Assemble_1,FALSO,5.900000007
10/6/20 8:32:04,10/6/20 8:38:07,O23,Assemble_1,FALSO,6.05
10/6/20 13:50:19,10/6/20 13:57:25,O23,Assemble_1,FALSO,7.099999994
10/6/20 14:00:51,10/6/20 14:07:18,O23,Assemble_1,FALSO,6.449999999
10/6/20 14:09:13,10/6/20 14:14:52,O23,Assemble_1,FALSO,5.650000001
,10/6/20 14:22:15,O23,Assemble_1,FALSO,63519262.25
10/6/20 14:24:01,10/6/20 14:30:28,O23,Assemble_1,FALSO,6.449999999
10/6/20 14:32:04,10/6/20 14:38:16,O23,Assemble_1,FALSO,6.200000003
10/7/20 8:26:47,10/7/20 8:34:09,O23,Assemble_1,FALSO,7.36666667
10/7/20 8:52:45,,O23,Assemble_1,FALSO,-63520372.75
10/7/20 13:48:45,10/7/20 13:55:09,O23,Assemble_1,FALSO,6.399999998
10/7/20 13:58:29,10/7/20 14:05:01,O23,Assemble_1,FALSO,6.533333331
10/7/20 14:08:06,10/7/20 14:14:16,O23,Assemble_1,FALSO,6.166666662
10/7/20 14:14:48,10/7/20 14:20:37,O23,Assemble_1,,5.816666675
10/7/20 14:25:13,10/7/20 14:32:25,O23,Assemble_1,FALSO,7.199999996
10/7/20 14:46:17,10/7/20 14:52:58,O23,Assemble_1,,6.683333335
10/8/20 15:19:39,10/8/20 15:25:17,O23,Assemble_1,FALSO,5.63333333
10/8/20 15:29:15,10/8/20 15:36:07,O23,Assemble_1,FALSO,6.866666669
10/8/20 15:39:52,10/8/20 15:46:23,O23,Assemble_1,FALSO,6.51666666
10/8/20 15:49:40,10/8/20 15:56:40,O23,Assemble_1,FALSO,7.000000002
10/8/20 15:59:09,10/8/20 16:05:52,O23,Assemble_1,FALSO,6.716666665
10/8/20 16:08:54,10/8/20 16:15:41,O23,Assemble_1,FALSO,6.783333326
10/8/20 16:19:11,10/8/20 16:25:40,O23,Assemble_1,FALSO,6.48333334
10/8/20 16:28:15,10/8/20 16:35:13,O23,Assemble_1,FALSO,6.966666671
10/9/20 11:49:20,10/9/20 11:54:52,O23,Assemble_1,FALSO,5.533333338
10/9/20 11:54:57,10/9/20 13:02:07,O23,Assemble_1,FALSO,67.16666666
10/9/20 13:02:12,,O23,Assemble_1,FALSO,-63523502.2
